contenidoId,codigoPais,fechaInicio,fechaFin
C1,P1,2010-01-10,2012-01-10
C1,P4,2010-02-15,2015-06-30
C2,P2,2016-07-15,2018-07-15
C2,P3,2016-08-01,2021-12-31
C3,P2,2016-07-15,2019-07-15
C4,P5,2016-12-01,2017-12-01
C4,P8,2017-01-10,2020-03-31
C5,P1,2008-01-20,2018-12-31
C5,P6,2008-02-01,2010-02-01
C6,P6,2008-02-01,2011-02-01
C6,P1,2008-03-01,2018-12-31
C7,P7,2019-05-30,2021-05-30
C7,P8,2019-06-15,2022-11-30
C8,P4,2016-11-04,2018-11-04
C8,P9,2016-12-01,2020-10-31
C9,P9,2017-12-07,2020-12-09
C10,P2,2014-11-07,2019-12-31
C10,P1,2014-11-07,2022-11-07
C11,P11,2019-05-06,2023-05-06
C12,P11,2019-06-01,2021-12-31
