usuarioId,contenidoId,fechaVio,minutosReproducidos,finalizado
U1,C1,2024-02-15,148,true
U1,C3,2024-02-16,30,false
U2,C2,2024-03-01,50,true
U2,C6,2024-03-02,58,true
U3,C4,2024-01-20,100,false
U3,C7,2024-01-22,132,true
U4,C5,2024-04-10,47,true
U4,C9,2024-04-11,40,false
U5,C8,2024-05-05,60,true
U5,C12,2024-05-06,57,true
U6,C10,2023-12-30,120,false
U6,C11,2024-01-02,60,true
U7,C13,2024-06-15,175,true
U7,C14,2024-06-16,22,true
U8,C15,2024-07-01,15,false
U8,C1,2024-07-02,148,true
U9,C2,2024-08-20,25,false
U9,C3,2024-08-21,47,true
U10,C5,2025-01-10,30,false
U10,C6,2025-01-11,58,true
