temporadaId,nombre,numeroTemporada
T1,Stranger Things - Temporada 1,1
T2,Stranger Things - Temporada 2,2
T3,Stranger Things - Temporada 3,3
T4,Breaking Bad - Temporada 1,1
T5,Breaking Bad - Temporada 2,2
T6,Breaking Bad - Temporada 3,3
T7,The Crown - Temporada 1,1
T8,The Crown - Temporada 2,2
T9,The Crown - Temporada 3,3
T10,Friends - Temporada 1,1
T11,Friends - Temporada 2,2
T12,Friends - Temporada 3,3
T13,Chernobyl - Temporada 1,1
T14,Black Mirror - Temporada 1,1
T15,Black Mirror - Temporada 2,2
